Title;Source
Action/AllYourArdu.png;https://github.com/FreezingSnail/AllYourArdu
Action/PipeBoy.png;https://github.com/Glitsch3n/arduboy-game-collection/tree/main/PipeBoy
Action/Rift.png;https://github.com/sub1inear/I2C_Raycaster
Action/OrbitalWarden.png;https://github.com/schraederbr/Orbital-Warden-for-Arduboy
Action/Cotd.png;https://github.com/jhhoward/Arduboy3D
Action/Glove.png;https://github.com/fuopy/glove
Action/Mazogs.png;https://github.com/briansm-github/mazogs
Action/ArduIndy.png;https://github.com/JacosteCode/ArduIndy
Action/Raynetherogue.png;https://github.com/shdwwzrd/RAYNE_THE_ROGUE
Action/zooatmidnight.png;https://hundstrasse.com/arduboy-games/zoo-at-midnight/
Arcade/CyberHack.png;https://github.com/Press-Play-On-Tape/Cyberhack
Action/3DMaze.png;https://github.com/randomouscrap98/arduboy_collection
Action/ShadowsAndEternity.png;https://github.com/Dolorre/ShadowsandEternity
Puzzle/Piracy.png;https://github.com/BertVeer/Piracy
Arcade/BeamEmUp.png;https://github.com/unwiredben/arduboy-beamemup
Arcade/RavineDespoiler.png;https://github.com/unwiredben/arduboy-ravine-despoiler/
Arcade/SpaceCab.png;https://github.com/Press-Play-On-Tape/SpaceCab
Action/rooftop.png;https://github.com/BertVeer/Rooftop
Arcade/biribiribeat.png;http://shiyouganai.dev/biribiribeat/
Arcade/Backtothejungle.png;https://github.com/eried/ArduboyBackToTheJungle
Arcade/Fatsche.png;https://github.com/veritazz/Fatsche
Arcade/BurgardTime.png;https://github.com/gdmcvittie/BurgardTime
Arcade/Arduwhack.png;https://framagit.org/zeduckmaster/ardu-whack
Arcade/JumpBoy.png;https://github.com/t-iwasaki/arduboy-JumpBoy/releases/tag/v1.2
Arcade/JumpBoy2.png;https://github.com/t-iwasaki/arduboy-JumpBoy2
Arcade/pooppanic.png;https://github.com/inajob/poop-panic
Arcade/RoboDodge.png;https://github.com/Gaveno/RoboDodge-Arduboy.git
Arcade/Chickenlauncher.png;http://crait.net/download.php?file=ChickenLauncher.ino
Arcade/Dancerow.png;https://github.com/madya121/DanceRow
Arcade/keykat.png;https://github.com/pngwen/keykat-it
Misc/DeepDishNine.png;http://www.chrisfenton.com/deep-dish-nine/
Arcade/pactastic.png;https://github.com/dragula96/pactastic
Arcade/2PlayersPack.png;https://github.com/skaterced/2-Players-Pack
Arcade/Arduman.png;https://github.com/SethRobinson/arduman
Arcade/OmegaChase.png;https://github.com/Karl-Williams/OmegaChase
Arcade/Crateconfusion.png;https://github.com/phoboslab/arduboy-games
Arcade/oygd.png;https://github.com/gdmcvittie/O.Y.G.D
Action/Tinydepth.png;https://github.com/akkera102/02_tiny_depth
Puzzle/prizefrenzy.png;https://github.com/AdrianRestuPutra/prize-frenzy
Arcade/SquidJump.png;https://github.com/PrimmR/squid_jump
Arcade/UAPsMustDIE.png;https://github.com/TropicAnthropic/UAPs-Must-DIE
Arcade/TinySQuest.png;https://github.com/phoenixbozo/TinyJoypad/tree/main/TinyJoypadTinySQuest like SeaQuest atari 2600
Arcade/TinyLander.png;https://github.com/tscha70/
Arcade/DefenderFX.png;https://github.com/Press-Play-On-Tape/Defender
Arcade/hollowseeker.png;https://github.com/obono/ArduboyWorks
Arcade/Chromedino.png;https://github.com/flaki/arduino-rund-ino
Arcade/SpookyGhostHalloweenDino.png;https://github.com/flaki/arduino-rund-ino
Platformer/Squario.png;https://github.com/arduboychris/Squario
Arcade/Flappyball.png;https://github.com/MLXXXp/FlappyBall
Arcade/Flappybird.png;https://github.com/GameExpress/FlappyBirdie
Action/ZooEscape.png;https://github.com/ferjerez/ZooEscape
Arcade/Roorun.png;http://crait.net/download.php?file=RooRun.ino
Arcade/ArduBuggy.png;https://github.com/NonoNano/ArduBuggy
Arcade/Fanboat.png;https://codebender.cc/sketch:311685
Arcade/YouWontSurvive.png;https://github.com/AstroAndre/YouWontSurvive
Arcade/SFCave.png;https://github.com/Slade1972/SFCave
Action/Flappo.png;https://github.com/ArdFlamingo/Flappo
Action/FirePanic.png;https://github.com/Press-Play-On-Tape/FirePanic
Arcade/Kong.png;https://github.com/Press-Play-On-Tape/Kong
Arcade/Kong2.png;https://github.com/Press-Play-On-Tape/Kong-II
Arcade/Apara.png;https://github.com/leovt/APara
Arcade/Vermuino.png;https://github.com/michaelmendoza42/vermuino
Arcade/Octopus.png;https://github.com/rferrari81/Arduboy-Octopus
Arcade/LionTamer.png;https://github.com/Press-Play-On-Tape/Lion
Arcade/OilPanic.png;https://github.com/Press-Play-On-Tape/OilPanic
Arcade/Turtlebridge.png;https://github.com/Press-Play-On-Tape/TurtleBridge
Action/ArduJudge.png;https://github.com/ajsaucier/ArduJudge
Platformer/TheCrawl.png;https://github.com/andylatham82/TheCrawl/releases
Platformer/CastleBoy.png;https://github.com/jlauener/CastleBoy
Action/Sansan.png;http://vxo.jp/arduboy/sansan/sansan.zip
arg/MysticBalloon.png;https://github.com/Gaveno/ID-34-Mystic-Balloon
Misc/MidnightWild.png;http://crait.net/download.php?file=MidnightWild.zip
Platformer/OmegaHorizon.png;,
Platformer/SquareNose.png;https://github.com/JuiceLizard/SquareNose
Action/Jetpac.png;https://github.com/thearduinoguy/ArduBoyJetPack
Arcade/joustish.png;https://github.com/wuuff/joustish
Platformer/RickArduous.png;https://github.com/Lswbanban/RickArdurous
Action/poitto.png;https://github.com/inajob/poitto
Platformer/supercrate.png;https://github.com/uXeBoy/Super-Crate-Buino
Platformer/ninjafuzz.png;https://hundstrasse.com/arduboy-games/ninja-fuzzgrawth/
Platformer/bounce.png;https://github.com/Joshimuz/TheBounceArduboy
Platformer/njahr.png;https://hundstrasse.com/not-just-a-hat-rack/
Puzzle/tinytower.png;https://github.com/akkera102/04_tiny_ns_tower
Platformer/Umeroose.png;https://drive.google.com/open?id=0B-h3onC0rh-ddUthQXVqLVhlUVU
Platformer/Tiny_Bert.png;https://drive.google.com/uc?export=download&id=1vKUBZahmofEcEgrL_OlXQKrAiZvigSq5
Platformer/OhMummy.png;https://mattvic79.wordpress.com/oh-mummy/
Arcade/microcity.png;https://github.com/jhhoward/MicroCity/releases
Puzzle/microtd.png;https://gitlab.com/drummyfish/Arduboy_TD
Puzzle/Ardulem.png;https://github.com/Lswbanban/Ardulem
Arcade/ARtillery.png;http://www.bergasms.com/arduboy/ARtillery/ARtillery.zip
Misc/Cascade Path.png;https://github.com/arduboychris/CascadePath
Misc/lagunita.png;https://github.com/renato-grottesi/arduboy
Puzzle/OctetNight.png;https://github.com/franalvarez21/OctetNight
Puzzle/candywar.png;https://code.sitosis.com/rudism/slangin
Arcade/HigherLower-v1.3.2.png;https://github.com/nchpmn/HigherLower/releases/latest
Misc/Tiny-Dash.png;https://github.com/FrankVanDeVen/Tiny-Dash
Action/StonkSimulator.png;https://github.com/laconic-code/arduboy-stonk-simulator
Puzzle/timinoo.png;https://github.com/TME520/TiMiNoo-Arduboy/tree/main
Puzzle/CircuitDude.png;http://crait.net/download.php?file=CircuitDude.ino
Puzzle/hashi.png;https://gitlab.com/nowozin/hashiarduboy/-/tree/main
Puzzle/waternet.png;https://github.com/joyrider3774/waternet_arduboy
Puzzle/Logix.png;https://github.com/Press-Play-On-Tape/Logix
Puzzle/Atomicpuzzlepack.png;https://github.com/atomic-salamander/puzzle_pack
Misc/Darkstar.png;https://github.com/MrBlinky/DarkStar
Puzzle/Kwirk.png;https://github.com/Press-Play-On-Tape/Kwirk
Puzzle/Sensitive.png;http://socoder.net/uploads/124/Sensitive_WIP.zip
Puzzle/Blocks.png;https://github.com/w3woody/blocks
Puzzle/tinysokoban.png;https://github.com/akkera102/05_tiny_sokoban
Puzzle/MAZEZAM.png;https://src-code.simons-rock.edu/git/mgreenblatt15/MAZEZAM
Puzzle/chiemagari.png;https://github.com/obono/ArduboyWorks
Puzzle/Pipes.png;https://github.com/Press-Play-On-Tape/LayingPipe
Misc/xmastree.png;https://github.com/MrBlinky/Arduboy/tree/master/xmastree-minigame
Puzzle/AMaze.png;https://github.com/alojzjakob/A-Maze/tree/master/A-Maze-Arduboy
Puzzle/Arduslide.png;https://github.com/whoisjake/arduslide
Puzzle/Crates3d.png;https://github.com/briansm-github/Crates3D/
Puzzle/ringpuzzle.png;https://github.com/SSNikolaevich/ring_puzzle_game
Puzzle/LiteOut.png;https://github.com/kmkroski/ArduboyLiteOut
Puzzle/ArduLO.png;https://github.com/jonthysell/ArduLO
Puzzle/Arduboy5x5.png;https://github.com/stephj38/Arduboy5x5
Puzzle/Mastermind.png;https://github.com/FrankVanDeVen/mastermind
Puzzle/Arduboy-2048.png;https://github.com/superkunn/arduboy-2048
Puzzle/Tiny 2048.png;https://github.com/akkera102/03_tiny_2048
Puzzle/1010.png;https://chiselapp.com/user/mwm/repository/1010
Puzzle/termtwirl.png;https://github.com/justecorruptio/term_twirl
Puzzle/LongCat.png;https://github.com/jaguile6/arduboy-longcat
Puzzle/SantasHappyLittlePacker.png;https://github.com/eried/ArduboyXmasGame
Puzzle/ArduGods.png;https://github.com/resetreboot/ardugods
Misc/Hangman.png;https://github.com/serisman/arduboy-hangman
Puzzle/ButtonsTrail.png;https://github.com/Press-Play-On-Tape/ButtonsTrail
Puzzle/PawnPath.png;https://github.com/franalvarez21/PawnPath
Puzzle/FloorFall.png;https://github.com/Pharap/FloorFall
category-screens/ppot/LeWord.png;https://github.com/Press-Play-On-Tape/LeWord
Puzzle/single_ennead.png;https://github.com/justecorruptio/single_ennead
Puzzle/FrankenMacCharDeeDen.png;https://github.com/poevoid/arduboyTrivia
Puzzle/maxigo.png;https://maxigo.eu/
Puzzle/SeaBattle.png;https://github.com/DarkestSpire/SEA_BATTLE
Puzzle/CountDown.png;https://github.com/DarkestSpire/Count_Down
Puzzle/PegSolitaire.png;https://github.com/FrankVanDeVen/PegSolitaire
Puzzle/puzzlebanana.png;https://github.com/MrBlinky/puzzle-banana
Puzzle/bananonsense.png;https://github.com/obono/ArduboyWorks
Puzzle/SOS.png;https://github.com/ExpensiveNotes/ArduBoySOS
Puzzle/Sodoku.png;https://github.com/ExpensiveNotes/Sodoku-Arduboy-/blob/main/Sodoku.ino
Puzzle/BreakTheCode.png;https://github.com/tscha70/BreakTheCode/tree/main/BreakTheCode_V1.1
Puzzle/banana_rocker.png;https://github.com/rocktronica/banana_rocker
Puzzle/MagnetsFX.png;https://github.com/Press-Play-On-Tape/MagnetsFX
Puzzle/FreeTheKey.png;https://github.com/Press-Play-On-Tape/FreeTheKey
Puzzle/Slide-XL.png;https://github.com/FrankVanDeVen/Slide-XL
Puzzle/RowFarm.png;https://github.com/Glitsch3n/row-farm
Puzzle/Kube.png;https://github.com/TropicAnthropic/KUBE
Action/LaserMaze.png;https://github.com/FrankVanDeVen/LaserMaze
Puzzle/Astarok.png;https://github.com/Press-Play-On-Tape/TrialsOfAstarok
Puzzle/curse.png;https://github.com/Press-Play-On-Tape/The-Curse-Of-AstaroK
Puzzle/spooky-walking-simulator-arduboyfx_cartimage.png;https://github.com/randomouscrap98/arduboy_slendemake
Puzzle/knightmove.png;https://github.com/obono/ArduboyWorks
Arcade/Samegame.png;https://github.com/obono/ArduboyWorks
Puzzle/stairssweep.png;https://github.com/obono/ArduboyWorks
Puzzle/psicolo.png;https://github.com/obono/ArduboyWorks
Puzzle/Minesweeper.png;https://github.com/Pharap/Minesweeper
Puzzle/Ardusweeper.png;https://github.com/jbellue/minesweeper
Puzzle/sudoku.png;https://github.com/neilsunw/sudoku_AB_v11
Puzzle/Boxstacker.png;https://github.com/dragula96/BlockStacker
Puzzle/Arduboysays.png;https://github.com/Slade1972/Arduboy-Says
Puzzle/Nomis.png;https://github.com/ccaroon/arduino/tree/master/arduboy/nomis
Puzzle/I Do U DO.png;https://gist.github.com/felipemanga/293351ada35c0d8017d92f1a1610fc08#file-idoudo-ino
Puzzle/Cutie_E.png;https://github.com/JuiceLizard/Cutie_E
Arcade/diamonds.png;https://github.com/kyuranGames/diamonds
Puzzle/NumberMind.png;https://github.com/yoshi41/NumberMind
Puzzle/Bombzzle.png;https://drive.google.com/drive/folders/0B3z9UKYjZsf2aHZWb0NWZkoyVkk
Puzzle/Floodfill.png;https://github.com/garyfranz/arduboy_floodfill
Puzzle/Tres.png;https://github.com/cajogold/tres
Puzzle/Roshambo.png;https://github.com/CDRXavier/Roshambo
Puzzle/TicTacCurly.png;https://github.com/curlyc/TicTacCurly
Application/AIArduboy.png;https://github.com/Physics-Dude/AI_Arduboy
Puzzle/santasfactory.png;https://github.com/madya121/Santa-s-Factory
Puzzle/tntank.png;https://github.com/madya121/TNTANK
Puzzle/NBOTK.png;https://github.com/bateske/NewBlocksOnTheKid
Puzzle/TinyDDUG.png;https://drive.google.com/uc?export=download&id=1GB12D3cidtjjytbZHl2iDVlcuh40ReRI
Puzzle/Tiny_Morpion.png;https://drive.google.com/uc?export=download&id=1ccm38g-7tMyXEZGcaTZP5Dfuz2U_dIJW
Puzzle/Picross.png;https://github.com/Press-Play-On-Tape/PiCross
Puzzle/Arducross.png;https://github.com/oldmouse123/arducross
Puzzle/HUD.png;https://github.com/alexmanning9904/Apollo
Misc/Arduchess.png;https://github.com/tiberiusbrown/arduchess
Misc/Blackjack.png;https://github.com/Press-Play-On-Tape/Blackjack
arg/Diceoffate.png;https://github.com/Team-ARG-Museum/ID-37-DICE-of-FATE
Puzzle/reversi.png;https://github.com/obono/ArduboyWorks
Puzzle/quarto.png;https://github.com/obono/ArduboyWorks
Demos/littlerookchess.png;https://github.com/olikraus/u8g2/blob/c117f28951534ba233b54054f142e250f46a8711/sys/arduino/u8g2_page
Puzzle/Farkle.png;https://github.com/Press-Play-On-Tape/Farkle
Puzzle/MicroCheckers.png;https://github.com/Jezzamonn/MicroCheckers
Puzzle/Whist.png;https://github.com/Press-Play-On-Tape/Whist
Puzzle/Cribbage.png;https://github.com/Press-Play-On-Tape/Cribbage
Puzzle/Pocketothello.png;https://github.com/pocket-arduino/pocket_othello
Puzzle/Dominoes.png;https://github.com/Press-Play-On-Tape/Dominoes
Misc/chess.png;https://codeberg.org/drummyfish/SAF/src/branch/master/examples/chess.h
Action/PokerFX.png;https://github.com/Press-Play-On-Tape/PokerFX
Puzzle/VideoPoker.png;https://github.com/delpozzo/videopoker-arduboy
Racing/Arddriving.png;https://github.com/rveilleux/ard-drivin
Racing/ArduRacerFx.png;https://github.com/tonym128/ArduRacerFx
Racing/ArduRacer.png;https://github.com/tonym128/ArduRacer
Racing/RoadTrip.png;https://github.com/Press-Play-On-Tape/RoadTrip
Racing/BoneShakers.png;https://github.com/jhhoward/BoneShakers/releases
Racing/CrazyKart.png;https://github.com/Veilkrand/Arduboy-CrazyKart
Racing/Randocity.png;https://github.com/pmwasson/Randocity
Racing/tinybike.png;https://drive.google.com/uc?export=download&id=1ZHb9w3hvMHKcLtnvLyi03RgNx2tVH_1r
Racing/Crates.png;https://github.com/jessemillar/crates
Racing/RushIDE.png;https://github.com/blakewford/RushIDE/tree/contest
Action/Fast.png;https://github.com/byronholldorf/Fast
Racing/StreetRacer.png;https://github.com/marggines/Street-Racer
RPG/ardynia.png;https://github.com/city41/ardynia/releases
RPG/ardurogue.png;https://github.com/tiberiusbrown/ardurogue
RPG/darkandunder.png;https://github.com/Garage-Collective
RPG/starhonor.png;https://github.com/wvillanueva/StarHonor
Arcade/tacklebox.png;https://github.com/city41/tacklebox
RPG/MiniRogue.png;https://github.com/Press-Play-On-Tape/MiniRogue
RPG/underthetower.png;https://github.com/wuuff/under-the-tower-arduboy
RPG/TowerOfPain.png;https://github.com/franalvarez21/TowerOfPain
RPG/Arduminer.png;www.bergasms.com/arduboy/Arduminer/Arduminer_1.1/Arduminer.zip
RPG/HelloCommander.png;https://github.com/felipemanga/HelloCommander
RPG/Rogue.png;https://github.com/Pharap/BlueMaxAsciiRogue
RPG/shatteredlands.png;https://github.com/tuxinator2009/ShatteredLands
Misc/tamaguino.png;https://github.com/KeyboardCamper/Tamaguino-AB
RPG/tqft.png;https://github.com/GuillaumeElias/TheQuestForTruth
RPG/Monpals.png;https://github.com/Revlis64/Monpals
RPG/MayQ.png;https://drive.google.com/open?id=0B-h3onC0rh-dUkZkS0tLX0dEaVk
RPG/Incher.png;https://github.com/DLeinHellios/arduboy-incher
RPG/Creapawn.png;https://github.com/Revlis64/Creapawn
RPG/ArduDemon.png;https://github.com/sub1inear/ArduDemon
RPG/GreenhornSyndicate-FX.png;https://github.com/AtomYZa/GreenhornSyndicate
Shooter/Arena.png;https://github.com/zooxo/arena
Shooter/Do You Remember Love.png;https://drive.google.com/open?id=0B-h3onC0rh-dQzNEZHFxYk9RaVU
Shooter/Petit of the dead.png;https://drive.google.com/open?id=0B-h3onC0rh-dZ1Y1TnJrYnNvbUE
Shooter/galaxian.png;https://github.com/tako2/galaxion
Shooter/1nvader.png;https://github.com/Press-Play-On-Tape/1nvader
category-screens/ppot/OBS.png;https://github.com/Press-Play-On-Tape/OBS
Arcade/1944.png;https://github.com/Press-Play-On-Tape/Nineteen44
Action/Junofirst.png;https://github.com/Press-Play-On-Tape/JunoFirst
Arcade/Evade.png;https://github.com/ModusCreateOrg/evade-arduboy-game
Arcade/Evade2.png;https://github.com/ModusCreateOrg/evade2
Shooter/ardubullets.png;https://github.com/obono/ArduboyWorks
Shooter/StellarImpact.png;https://github.com/gnargle/Stellar_Impact
Action/Trenchrun.png;https://github.com/lscardinali/TrenchRun-Arduboy
Shooter/TinyAsteroids.png;https://github.com/akkera102/06_tiny_asteroids
Shooter/l4arduboy.png;https://github.com/yomogimaru/i4arduboy
Arcade/Loverush.png;https://github.com/vampirics/LoveRush
Shooter/HumanityRevenge.png;https://github.com/giangregorio/Humanity_Revenge_DC
Shooter/NightRaid.png;https://github.com/epbarger/night-raid
Shooter/Arcodia.png;https://github.com/thearduinoguy/ArduboyArcodia
Shooter/SuitShooter.png;http://crait.net/download.php?file=SuitShooter.ino
Arcade/Millipe.png;https://github.com/Dreamer2345/Millipe
Shooter/CosmicPods.png;https://github.com/cubic9com/CosmicPods
Shooter/BattleForZ.png;https://github.com/Mre64/BattleForZuthsrah
Shooter/SpaceFighter.png;https://github.com/PolygonAndPixel/SpaceFighter
Shooter/SpaceKnife.png;https://github.com/streetalchemist/SpaceKnife
Puzzle/spacequarth.png;https://github.com/Schuemi/SpaceQuarth
Shooter/CowBro.png;https://github.com/GerdGames/CowBro
Shooter/TinyDigitalInvader.png;https://github.com/akkera102/10_tiny_invader
Shooter/KemonoPatrol.png;https://t.co/rpeVJjLoLJ
Shooter/TinyPlaque.png;https://drive.google.com/uc?export=download&id=1GQSsQF4D2L8sXf5ZMATlizDYa3G2Zm7v
Shooter/cooties.png;https://github.com/graziel666/Cooties-Attack
Shooter/asteroids.png;https://github.com/CDRXavier/ASTEROID
Shooter/Tiny-Missile.png;https://drive.google.com/uc?export=download&id=1Da5w47KvJMFUSYsSgbze0v4en91T4mog
Shooter/SFZ.png;https://drive.google.com/open?id=0B-h3onC0rh-dNUZiVmp2cm9hWnc
Shooter/Pyoro_1.1.png;https://github.com/Thesola10/Pyoro
Shooter/orbs.png;https://github.com/jmosk/orbs
Shooter/picovaders.png;https://github.com/boochow/picovaders
Shooter/mega_missiles.png;https://github.com/Mikmoomamimocki/mega-missiles
Shooter/Phos.png;https://github.com/DLeinHellios/arduboy-phos
Shooter/Defender.png;https://bitbucket.org/alexmcchessers/defenduino/src/master/
Sports/ardugolf.png;https://github.com/tiberiusbrown/arduboy_minigolf
Sports/SkateArdDie.png;https://github.com/gdmcvittie/SkateArdDie
Arcade/Borisgoesskiing.png;https://github.com/sones857/boris-goes-skiing
Sports/tinytrick.png;https://drive.google.com/uc?export=download&id=1SIyvId4Zpjeoa8V1aK4lMMnLFy-6uhZq
Sports/arduturfmasters.png;https://github.com/ferjerez/Ardu-Turf-Masters
Sports/2d-minigolf.png;https://github.com/BennettB123/Arduboy-2DMiniGolf
Misc/abSynthFM.png;https://github.com/boochow/abSynth-FM
Application/musicgenpocket.png;https://github.com/inajob/musicgen-pocket
Application/ArduMetronome.png;https://github.com/ajsaucier/ArduMetronome
Misc/nanoseq.png;https://github.com/inajob/nanoseq
Misc/petitseq.png;https://github.com/inajob/petitseq
Misc/arduloop.png;https://github.com/possan/arduloop
Misc/ArduFM.png;https://github.com/dima-78/ArduGame_fmRadio_RDA5807m_AutoPwrDwn
Multi/3in1A.png;https://drive.google.com/uc?export=download&id=1xqWnXN_463UetaXq6PyVUGB_f_at8qCd
Multi/3in1B.png;https://drive.google.com/uc?export=download&id=1xse6VPnKw-HqvMJnNVI_gTZk417Utx_s
Multi/3in1C.png;https://drive.google.com/uc?export=download&id=1fWsFzCjaQgdQCJbFZescxiZpGgobjYha
Multi/3in1D.png;https://drive.google.com/uc?export=download&id=1OT24MOOqKJlgXeFPIuMhO8Yzm8M_vFS3
Multi/3in1E.png;https://drive.google.com/uc?export=download&id=11JHn4g3BesoSKUYAx-X4tzLa-TEbuY5y
Multi/LATE.png;https://github.com/core1024/LATE
Application/eggmaster.png;https://github.com/BertVeer/EggMasterPro2020
Application/ArduboyGamepad.png;https://github.com/fuopy/ArduboyGamepad
Demos/gameoflife.png;https://github.com/Kmasato/lifegame_arduboy
Application/VirtualGamepad.png;https://github.com/eried/ArduboyVirtualGamepad/
Application/Graph.png;https://github.com/TheV360/ArduboyGraph
Application/graph2.png;https://github.com/TheV360/ArduboyGraph2
Application/ArduSaver.png;https://github.com/BertVeer/ArduSaver
Demos/screensaver.png;https://github.com/jmcd/arduboy-moire
Application/GolfCompanion.png;https://github.com/Press-Play-On-Tape/GolfCompanion/releases
Misc/ArduboyLife.png;https://github.com/MLXXXp/ArduboyLife
Application/JCGOL.png;https://github.com/Xhakukill/JCGOL
Application/QRCodeGenerator.png;https://github.com/randomouscrap98/arduboy_qr
Misc/silence-a-text-adventure.png;https://github.com/MrBlinky/GameTextInterpreter/blob/master/Players/ArduBoyGTI/ArduBoyGTI.ino
Demos/fidget.png;https://github.com/trigonated/FidgetSpinner-Arduboy
Application/book.png;https://gitlab.com/drummyfish/book_reader
Misc/tgwnc.png;https://github.com/JuiceLizard/TheGuyWho
Application/ArduboyLightMeter.png;https://github.com/MLXXXp/ArduboyLightMeter
Application/arduEZ.png;https://github.com/shiyouganai/ardu-ez_button/
Application/OktaArduToken.png;https://github.com/oktadeveloper/okta-ardu-token-example
Application/ArduRemote.png;https://github.com/eried/ArduboyVirtualInput
Application/sketch.png;https://github.com/ccaroon/arduino/tree/master/arduboy/sketch-a-sketch/src
Application/ardubrain.png;https://github.com/renato-grottesi/arduboy/tree/master/ardubrain
Application/CreditCard.png;https://github.com/madya121/ArduCC
Application/Calendar.png;https://github.com/hartmann1301/CalenderApp
Application/hp35.png;https://github.com/eried/HP35boy
Application/TVTuner.png;https://github.com/pmwasson/TVTuner
Application/pi24k.png;https://github.com/obono/ArduboyWorks
Application/LoveTester.png;https://github.com/Pharap/LoveTester
Application/Magic8Ball.png;https://www.dropbox.com/s/3vf2vdournim72w/ArduboyMagic8Ball.ino?dl=0
Application/Chirp.png;https://github.com/eried/Chirp
Application/pipboy32u4.png;https://github.com/poevoid/pipboy32000
Application/ivboy.png;https://github.com/zooxo/ivboy
Application/cistercia.png;https://github.com/poevoid/Cistercia
Application/Pocketchi.png;https://github.com/franalvarez21/Pocketchi
Application/mtg.png;https://github.com/dunesoft/mtg
Application/morse_V0.10.png;https://github.com/obono/ArduboyWorks
Misc/arduboy-phone-simulator.png;https://github.com/Physics-Dude/Arduboy-Phone-Simulator
Application/Resistor.png;https://github.com/PrimmR/resistance_calculator
Application/Ardutosh.png;https://github.com/jhhoward/Ardutosh/releases
Application/Abshell.png;https://github.com/boochow/abshell
Application/Toolbox.png;https://github.com/Press-Play-On-Tape/CodersToolbox
Application/ABAsmDP1.png;https://github.com/fuopy/ABasm
Application/ArduboyAssistant.png;http://crait.net/download.php?file=ArduboyAssistant.ino
Application/ASE.png;https://github.com/pmwasson/ASE
Application/PocketPDA.png;https://github.com/pocket-arduino/pocket_pda
Application/brainfxck.png;https://github.com/red-hara/Brainf-ck
Application/SetSystemEEPROM.png;https://github.com/MLXXXp/Arduboy2/tree/master/examples/SetSystemEEPROM
Application/EEPROMEditor.png;https://github.com/Press-Play-On-Tape/EEPROMReader
Application/ToolboxDLH.png;https://github.com/DLeinHellios/arduboy-toolbox
Application/PlayNote.png;https://github.com/Sh1n0g1/PlayNote-for-ArduBoy
Application/PomodoroTimer.png;https://codeberg.org/wesbot/minipomodoro
